id,source,language,url,headline,snippet,published_at,topic,sentiment_label,sentiment_score,sentiment_neg_score,sentiment_neu_score,sentiment_pos_score,sentiment_model,headline_sentiment_label,headline_sentiment_score,headline_sentiment_neg_score,headline_sentiment_neu_score,headline_sentiment_pos_score,headline_sentiment_model,emotion_label,emotion_intensity,entities_json,topic_label,topic_master,topic_confidence,scraped_at,emotion_label_clean,snippet_length,has_quality_snippet,has_full_analysis,is_duplicate,hour_of_day,day_of_week,time_period,headline_length,headline_word_count,entities_count,has_punctuation,question_in_headline,headline_starts_uppercase,entity_density,is_negative_security,source_label,source_lean,date,week,hour,time_of_day,sentiment_intensity,headline_intensity,sentiment_divergence
699,walla,Hebrew,https://news.walla.co.il/break/3838595,"צה""ל: חיל האוויר יירט רקטות שנורו אל עבר כוחותינו בדרום לבנון","דובר צה""ל עדכן הלילה (ראשון) כי חיל האוויר יירט לפני זמן קצר מספר רקטות שנורו על ידי ארגון הטרור חיזבאללה לעבר כוחות צה""ל הפועלים במרחב דרום לבנון, ללא נפגעים.",2026-05-17 01:22:00,Security,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,fear,0.7,"[{""name"": ""IDF"", ""type"": ""organization""}, {""name"": ""Israeli Air Force"", ""type"": ""organization""}, {""name"": ""Hezbollah"", ""type"": ""organization""}, {""name"": ""Southern Lebanon"", ""type"": ""location""}]",Hezbollah rocket attack intercept,Lebanon & Hezbollah,0.95,2026-05-17 10:23:18.659068,Fear,159,True,True,False,1,Sunday,Night,61,11,4,False,False,False,0.3636363636363636,False,Walla,Left,2026-05-17,20,1,Night,0.0,0.0,0.0
700,walla,Hebrew,https://news.walla.co.il/break/3838591,פיצוץ עז באזור בית שמש - גורם ביטחוני: מדובר בניסוי מתוכנן מראש במפעל,"פיצוץ עז התרחש היום (שבת) בשעת ערב באזור בית שמש - וגרם לתבהלה ולחרושת שמועות. תושבים רבים, שנלחצו מהדי הפיצוצים הרמים, סברו כי מדובר באירוע ביטחוני או תרגיל צבאי - אך לאחר מכן גורם ביטחוני הבהיר כי מדובר בפיצוץ מבוקר שאירע במפעל פרטי, כחלק מניסוי שתוכנן מראש על ידי החברה הביטחונית-ממשלתית ""תומר"".

לתיעוד המלא לחצו",2026-05-16 23:20:00,Security,Neutral,0.9999,0.0,0.9999,0.0001,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,fear,0.6,"[{""name"": ""Beit Shemesh"", ""type"": ""location""}, {""name"": ""Tomer"", ""type"": ""organization""}]",controlled explosion incident,Security Operations,0.85,2026-05-17 10:23:18.665665,Fear,316,True,True,False,23,Saturday,Night,69,13,2,False,False,False,0.1538461538461538,False,Walla,Left,2026-05-16,20,23,Night,0.0001,0.0,0.0001
701,walla,Hebrew,https://news.walla.co.il/break/3838574,נער בן 17 נפצע באורח קשה בתאונת דרכים בין טרקטור לרכב בכביש 90,"נער בן 17 נפצע היום (שבת) באורח קשה, ופצוע נוסף במצב קל, בתאונת דרכים בין טרקטור לרכב בכביש 90 סמוך למחולה. צוותי מד""א, בשיתוף כוח רפואה של צה""ל, העניקו להם טיפול רפואי ופינו אתם במסוק ואמבולנס לבית חולים רמב""ם - כאשר הנער בהכרה ועם חבלת ראש.",2026-05-16 22:10:00,Politics + Security,Neutral,0.9993,0.0,0.9993,0.0007,dicta-il/dictabert-sentiment,Negative,1.0,1.0,0.0,0.0,dicta-il/dictabert-sentiment,fear,0.7,"[{""name"": ""Highway 90"", ""type"": ""location""}, {""name"": ""Maccabee Emergency Medical Services"", ""type"": ""organization""}, {""name"": ""IDF"", ""type"": ""organization""}, {""name"": ""Rambam Health Care Campus"", ""type"": ""organization""}]",road accident injuries,Other,0.75,2026-05-17 10:23:18.673888,Fear,242,True,True,False,22,Saturday,Night,62,13,4,False,False,False,0.3076923076923077,False,Walla,Left,2026-05-16,20,22,Night,0.0007,-1.0,1.0007
702,walla,Hebrew,https://news.walla.co.il/break/3838579,הבורסה באיראן תיפתח מחדש - לאחר שהייתה סגורה מאז תחילת המלחמה,"סוכנות הידיעות האיראנית IRNA דיווחה היום (שבת) כי איראן תפתח מחדש את שוק המניות שלה ביום שלישי הקרוב - לאחר שהושעה במהלך מלחמת ""שאגת הארי"" עם ישראל וארצות הברית.",2026-05-16 21:40:00,Politics + Security,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,neutral,0.4,"[{""name"": ""Iran"", ""type"": ""location""}, {""name"": ""Israel"", ""type"": ""location""}, {""name"": ""United States"", ""type"": ""location""}, {""name"": ""IRNA"", ""type"": ""organization""}]",Iran stock market reopening,Economic Affairs,0.85,2026-05-17 10:23:18.680234,Neutral,161,True,True,False,21,Saturday,Evening,61,11,4,False,False,False,0.3636363636363636,False,Walla,Left,2026-05-16,20,21,Night,0.0,0.0,0.0
703,walla,Hebrew,https://news.walla.co.il/break/3838570,"הותר לפרסום: סרן מעוז ישראל רקנטי, בן 24 מאיתמר, נפל בקרב בדרום לבנון","צה""ל הודיע היום (שבת) כי סרן מעוז ישראל רקנטי, בן 24 מאיתמר, מפקד מחלקה בגדוד 12 בחטיבת גולני - נפל בקרב בדרום לבנון בשל פגיעת רחפן נפץ. מעוז, שהותיר אחריו הורים ושישה אחים, היה מאורס לרני לאה קלרמן שלמדה במדרשה ביישוב - ועמד להינשא לה בעוד כחודש ולהקים בית בישראל. מטעם המשפחה נמסר כי פרטי הלוויה יפורסמו בהמשך.

לכתבה המלאה לחצו",2026-05-16 21:16:00,Politics + Security,Neutral,0.9999,0.0,0.9999,0.0001,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,sadness,0.95,"[{""name"": ""Maoz Israel Raknati"", ""type"": ""person""}, {""name"": ""IDF"", ""type"": ""organization""}, {""name"": ""Golani Brigade"", ""type"": ""organization""}, {""name"": ""Southern Lebanon"", ""type"": ""location""}, {""name"": ""Itamar"", ""type"": ""location""}]",IDF soldier killed in Lebanon,Security Operations,0.95,2026-05-17 10:23:18.687527,Sadness,330,True,True,False,21,Saturday,Evening,69,13,5,False,False,False,0.3846153846153846,False,Walla,Left,2026-05-16,20,21,Night,0.0001,0.0,0.0001
704,walla,Hebrew,https://news.walla.co.il/break/3838562,גבר בן 41 נפצע באורח קשה בהתהפכות רכב בסמוך לשניר,"גבר בן 41 נפצע היום (שבת) באורח קשה עם חבלות בחזה ובבטן, ושני פצועים נוספים במצב קל, בהתהפכות רכב בסמוך לשניר. צוותי מד""א העניקו להם טיפול רפואי ופינו אותם לבית חולים זיו.",2026-05-16 20:54:00,Security,Neutral,0.9999,0.0,0.9999,0.0001,dicta-il/dictabert-sentiment,Negative,1.0,1.0,0.0,0.0,dicta-il/dictabert-sentiment,fear,0.7,"[{""name"": ""Ziv Hospital"", ""type"": ""organization""}, {""name"": ""Snir"", ""type"": ""location""}]",vehicle accident injury,Other,0.85,2026-05-17 10:23:18.694327,Fear,171,True,True,False,20,Saturday,Evening,49,10,2,False,False,False,0.2,False,Walla,Left,2026-05-16,20,20,Evening,0.0001,-1.0,1.0001
705,walla,Hebrew,https://news.walla.co.il/break/3838559,"צה""ל: חיל האוויר יירט כטב""מים במרחב הכוחות בלבנון","דובר צה""ל הודיע היום (שבת), בהמשך להתרעות על חדירת כלי טיס עוין שהופעלו במספר מרחבים בצפון הארץ - כי חיל האוויר יירט שני כטב""מים, במרחב בו פועלים כוחות צה""ל בדרום לבנון. עוד נמסר מטעם הצבא, כי התרעות על ירי רקטות הופעלו בעקבות חשש לנפילת שברי יירוט.",2026-05-16 20:32:00,Security,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,fear,0.7,"[{""name"": ""IDF"", ""type"": ""organization""}, {""name"": ""Israeli Air Force"", ""type"": ""organization""}, {""name"": ""Lebanon"", ""type"": ""location""}, {""name"": ""Southern Lebanon"", ""type"": ""location""}, {""name"": ""Northern Israel"", ""type"": ""location""}]",Air defense operations Lebanon,Security Operations,0.95,2026-05-17 10:23:18.702266,Fear,249,True,True,False,20,Saturday,Evening,49,8,5,False,False,False,0.625,False,Walla,Left,2026-05-16,20,20,Evening,0.0,0.0,0.0
706,walla,Hebrew,https://news.walla.co.il/break/3838546,"אזעקות בגליל המערבי בשל ירי רקטות וחשש לחדירת כטב""ם","בשל ירי רקטות מלבנון וחשש לחדירת כלי טיס עוין בגליל המערבי, הופעלו אזעקות בשלומי, חניתה, בצת, מצובה. התושבים מתבקשים להיכנס למרחבים מוגנים, ולשהות בהם עד להנחיות חדשות מפיקוד העורף.",2026-05-16 19:50:00,Security,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,Negative,0.9933,0.9933,0.0067,0.0,dicta-il/dictabert-sentiment,fear,0.85,"[{""name"": ""Lebanon"", ""type"": ""location""}, {""name"": ""Western Galilee"", ""type"": ""location""}, {""name"": ""Hezbollah"", ""type"": ""organization""}]",rocket fire and UAV threat alerts,Lebanon & Hezbollah,0.92,2026-05-17 10:23:18.708792,Fear,181,True,True,False,19,Saturday,Evening,51,9,3,False,False,False,0.3333333333333333,False,Walla,Left,2026-05-16,20,19,Evening,0.0,-0.9933,0.9933
707,walla,Hebrew,https://news.walla.co.il/break/3838542,"""עצירת החקיקה האנטי דמוקרטית"": 40 מוקדי מחאה ברחבי הארץ","ישנם כ-40 מוקדי מחאה היום (שבת) ברחבי הארץ, בהובלת פורום ארגוני המאבק, בקריאה להליכה לבחירות ולעצירת החקיקה ה""אנטי דמוקרטית"" - כאשר במוקד נמצאים כיכר הבימה בתל אביב, כיכר פריז ירושלים ומרכז חורב בחיפה.",2026-05-16 19:10:00,Politics,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,anger,0.8,"[{""name"": ""Forum of Struggle Organizations"", ""type"": ""organization""}, {""name"": ""Tel Aviv"", ""type"": ""location""}, {""name"": ""Jerusalem"", ""type"": ""location""}, {""name"": ""Haifa"", ""type"": ""location""}, {""name"": ""Knesset"", ""type"": ""organization""}]",Anti-democratic legislation protests,Judicial & Legal,0.85,2026-05-17 10:23:18.717197,Anger,201,True,True,False,19,Saturday,Evening,55,9,5,False,False,False,0.5555555555555556,False,Walla,Left,2026-05-16,20,19,Evening,0.0,0.0,0.0
708,walla,Hebrew,https://news.walla.co.il/break/3838543,"לא הושגה הכרעה בסבב הבחירות שחמאס ערך לראשות יו""ר אירגון הטרור","ארגון חמאס הודיע היום (שבת) כי ערך סבב בחירות לראשות יו""ר הארגון - אך משום שהתוצאה לא הוכרעה, ייערך סיבוב שני במועד מאוחר יותר. בשלב זה, ההתמודדות על תפקיד ראש הלשכה המדינית של הארגון הצטמצמה בין חאלד משעל לבין חליל אל-חיה.",2026-05-16 18:50:00,Politics + Security,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,Neutral,0.7858,0.2138,0.7858,0.0004,dicta-il/dictabert-sentiment,neutral,0.4,"[{""name"": ""Hamas"", ""type"": ""organization""}, {""name"": ""Khaled Meshaal"", ""type"": ""person""}, {""name"": ""Khalil al-Hayya"", ""type"": ""person""}]",Hamas leadership election,Gaza & Hamas,0.85,2026-05-17 10:23:18.723908,Neutral,223,True,True,False,18,Saturday,Evening,62,11,3,False,False,False,0.2727272727272727,False,Walla,Left,2026-05-16,20,18,Evening,0.0,-0.21339999999999998,0.21339999999999998
709,walla,Hebrew,https://news.walla.co.il/break/3838538,"""ניו יורק חייבת לבחור - ארה""ב או איראן וחיזבאללה"": אופיר אקוניס על ""תופעת"" ההפגנות","על רקע האירועים האחרונים וריבוי ההפגנות בעד חיזבאללה ואיראן בלב מנהטן, הקונסול הכללי של ישראל בניו יורק, אופיר אקוניס - מסר היום (שבת) כי ""ניו יורק חייבת לבחור: ארצות הברית של אמריקה או איראן וחיזבאללה"". לדברי אקוניס, ""הנפת דגלי חיזבאללה, שלוחה איראנית שרצחה מאות אמריקניים, בכל הפגנה של פראי אדם בעיר ניו יורק - חייבת להפסק, לפני שיהיה מאוחר מדי לעיר הזאת"".",2026-05-16 18:48:00,Politics + Security,Neutral,0.9994,0.0002,0.9994,0.0004,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,anger,0.85,"[{""name"": ""Ophir Akunis"", ""type"": ""person""}, {""name"": ""Hezbollah"", ""type"": ""organization""}, {""name"": ""Iran"", ""type"": ""location""}, {""name"": ""New York"", ""type"": ""location""}, {""name"": ""United States"", ""type"": ""location""}]",pro-Iran protests in New York,International Diplomacy,0.78,2026-05-17 10:23:18.730925,Anger,358,True,True,False,18,Saturday,Evening,82,14,5,False,False,False,0.3571428571428571,False,Walla,Left,2026-05-16,20,18,Evening,0.0002,0.0,0.0002
710,walla,Hebrew,https://news.walla.co.il/break/3838537,אזעקות בגליל המערבי בשל ירי רקטות,"בשל ירי רקטות מלבנון לעבר הגליל המערבי, הופעלו אזעקות באיזור תעשייה מילואות צפון, בצת, חוף בצת, לימן, ראש הנקרה. התושבים מתבקשים להיכנס למרחבים מוגנים, ולשהות בהם עד להנחיות חדשות מפיקוד העורף.",2026-05-16 18:44:00,Security,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,Negative,0.9999,0.9999,0.0001,0.0,dicta-il/dictabert-sentiment,fear,0.8,"[{""name"": ""Lebanon"", ""type"": ""location""}, {""name"": ""Western Galilee"", ""type"": ""location""}, {""name"": ""Northern Home Front Command"", ""type"": ""organization""}]",rocket fire from Lebanon,Lebanon & Hezbollah,0.85,2026-05-17 10:23:18.739440,Fear,193,True,True,False,18,Saturday,Evening,33,6,3,False,False,False,0.5,False,Walla,Left,2026-05-16,20,18,Evening,0.0,-0.9999,0.9999
711,walla,Hebrew,https://news.walla.co.il/break/3838530,"דיווח: פוטין שוחח עם נשיא איחוד האמירויות על העימות במזה""ת","הקרמלין מסר היום (שבת) כי נשיא רוסיה, ולדימיר פוטין, קיים שיחת טלפון עם נשיא איחוד האמירויות מוחמד בן זאיד אאל נהיאן, בה שניהם דנו בעימות במזרח התיכון ובאיראן. ""שני הצדדים הדגישו את החשיבות שבהמשך התהליך הפוליטי והדיפלומטי - שמטרתו להגיע להסכמי שלום המבוססים על פשרות"", נמסר מטעם בית הנשיאות הרוסי.",2026-05-16 17:28:00,Politics + Security,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,anticipation,0.6,"[{""name"": ""Vladimir Putin"", ""type"": ""person""}, {""name"": ""Mohammed bin Zayed Al Nahyan"", ""type"": ""person""}, {""name"": ""Russia"", ""type"": ""location""}, {""name"": ""United Arab Emirates"", ""type"": ""location""}, {""name"": ""Iran"", ""type"": ""location""}]",Middle East diplomatic talks,International Diplomacy,0.85,2026-05-17 10:23:18.747076,Anticipation,298,True,True,False,17,Saturday,Evening,58,10,5,False,False,False,0.5,False,Walla,Left,2026-05-16,20,17,Evening,0.0,0.0,0.0
712,walla,Hebrew,https://news.walla.co.il/break/3838523,"צה""ל: חוסלו מחבלים שפעלו במרחב ממנו שוגרו רקטות לעבר הכוחות בלבנון","דובר צה""ל הודיע היום (שבת) על חיסולם של שני מחבלי חיזבאללה אתמול בדרום לבנון, שפעלו ממבנה במרחב ממנו שוגרו רקטות לעבר הכוחות הפועלים במרחב. עוד נמסר כי לאחר התקיפה, זוהו פיצוצי משנה המעידים על הימצאות אמצעי לחימה במבנה.",2026-05-16 16:40:00,Security,Neutral,0.9999,0.0,0.9999,0.0001,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,pride,0.75,"[{""name"": ""IDF"", ""type"": ""organization""}, {""name"": ""Hezbollah"", ""type"": ""organization""}, {""name"": ""Southern Lebanon"", ""type"": ""location""}]",Hezbollah militants eliminated,Security Operations,0.95,2026-05-17 10:23:18.754862,Pride,219,True,True,False,16,Saturday,Afternoon,66,11,3,False,False,False,0.2727272727272727,False,Walla,Left,2026-05-16,20,16,Afternoon,0.0001,0.0,0.0001
713,walla,Hebrew,https://news.walla.co.il/break/3838518,"צה""ל: חוסלו שני מחבלי חמאס שפשטו לישראל ב-7 באוקטובר","דובר צה""ל הודיע היום (שבת) על חיסולם של שני מחבלים מארגון הטרור חמאס, שפשטו לשטח מדינת ישראל ב-7 באוקטובר וקידמו מתווי טרור נגד כוחותינו. כמו כן נמסר, כי בשתי תקיפות שונות בצפון רצועת עזה לאחרונה - כוחות צה""ל חיסלו שני מחבלי חמאס: את חאמר איאד מחמד אלמטוק ואת חלאד מוחמד סאלם גודה.",2026-05-16 16:16:00,Politics + Security,Neutral,0.9999,0.0,0.9999,0.0001,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,pride,0.75,"[{""name"": ""IDF"", ""type"": ""organization""}, {""name"": ""Hamas"", ""type"": ""organization""}, {""name"": ""Gaza"", ""type"": ""location""}, {""name"": ""Israel"", ""type"": ""location""}]",Hamas operatives eliminated,Security Operations,0.95,2026-05-17 10:23:18.761554,Pride,281,True,True,False,16,Saturday,Afternoon,52,9,4,False,False,False,0.4444444444444444,False,Walla,Left,2026-05-16,20,16,Afternoon,0.0001,0.0,0.0001
