article_id,entity_name,entity_type,source,language,topic,topic_master,topic_label,sentiment_label,sentiment_score,sentiment_neg_score,sentiment_neu_score,sentiment_pos_score,headline_sentiment_label,headline_sentiment_score,headline_sentiment_neg_score,headline_sentiment_neu_score,headline_sentiment_pos_score,emotion_label_clean,published_at,time_period,day_of_week,is_duplicate,has_quality_snippet,source_label,source_lean,date,sentiment_intensity,headline_intensity,sentiment_divergence
725,Yoav Gallant,Person,walla,Hebrew,both,Judicial & Legal,ICC arrest warrants issued,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,anger,2026-05-17 12:54:00,Afternoon,Sunday,False,True,Walla,Left,2026-05-17,0.0,0.0,0.0
725,Gaza,Location,walla,Hebrew,both,Judicial & Legal,ICC arrest warrants issued,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,anger,2026-05-17 12:54:00,Afternoon,Sunday,False,True,Walla,Left,2026-05-17,0.0,0.0,0.0
725,The Hague,Location,walla,Hebrew,both,Judicial & Legal,ICC arrest warrants issued,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,anger,2026-05-17 12:54:00,Afternoon,Sunday,False,True,Walla,Left,2026-05-17,0.0,0.0,0.0
726,Avigdor Lieberman,Person,walla,Hebrew,politics,Coalition & Government,Netanyahu corruption scandal and coalition pressure,Neutral,0.9999,0.0001,0.9999,0.0,Negative,1.0,1.0,0.0,0.0,anger,2026-05-17 07:48:00,Morning,Sunday,False,True,Walla,Left,2026-05-17,-0.0001,-1.0,0.9999
726,Benjamin Netanyahu,Person,walla,Hebrew,politics,Coalition & Government,Netanyahu corruption scandal and coalition pressure,Neutral,0.9999,0.0001,0.9999,0.0,Negative,1.0,1.0,0.0,0.0,anger,2026-05-17 07:48:00,Morning,Sunday,False,True,Walla,Left,2026-05-17,-0.0001,-1.0,0.9999
726,Donald Trump,Person,walla,Hebrew,politics,Coalition & Government,Netanyahu corruption scandal and coalition pressure,Neutral,0.9999,0.0001,0.9999,0.0,Negative,1.0,1.0,0.0,0.0,anger,2026-05-17 07:48:00,Morning,Sunday,False,True,Walla,Left,2026-05-17,-0.0001,-1.0,0.9999
726,Knesset,Organization,walla,Hebrew,politics,Coalition & Government,Netanyahu corruption scandal and coalition pressure,Neutral,0.9999,0.0001,0.9999,0.0,Negative,1.0,1.0,0.0,0.0,anger,2026-05-17 07:48:00,Morning,Sunday,False,True,Walla,Left,2026-05-17,-0.0001,-1.0,0.9999
727,Hanoch Milwidski,Person,walla,Hebrew,politics,Domestic Politics,coalition power struggle,Neutral,1.0,0.0,1.0,0.0,Neutral,0.9999,0.0,0.9999,0.0,anger,2026-05-17 07:30:00,Morning,Sunday,False,True,Walla,Left,2026-05-17,0.0,0.0,0.0
727,Bezalel Smotrich,Person,walla,Hebrew,politics,Domestic Politics,coalition power struggle,Neutral,1.0,0.0,1.0,0.0,Neutral,0.9999,0.0,0.9999,0.0,anger,2026-05-17 07:30:00,Morning,Sunday,False,True,Walla,Left,2026-05-17,0.0,0.0,0.0
727,Likud,Party,walla,Hebrew,politics,Domestic Politics,coalition power struggle,Neutral,1.0,0.0,1.0,0.0,Neutral,0.9999,0.0,0.9999,0.0,anger,2026-05-17 07:30:00,Morning,Sunday,False,True,Walla,Left,2026-05-17,0.0,0.0,0.0
727,Knesset,Organization,walla,Hebrew,politics,Domestic Politics,coalition power struggle,Neutral,1.0,0.0,1.0,0.0,Neutral,0.9999,0.0,0.9999,0.0,anger,2026-05-17 07:30:00,Morning,Sunday,False,True,Walla,Left,2026-05-17,0.0,0.0,0.0
728,Hadash,Party,walla,Hebrew,politics,Domestic Politics,Hadash party leadership election,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,neutral,2026-05-16 13:53:00,Afternoon,Saturday,False,True,Walla,Left,2026-05-16,0.0,0.0,0.0
728,Yousef Jabareen,Person,walla,Hebrew,politics,Domestic Politics,Hadash party leadership election,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,neutral,2026-05-16 13:53:00,Afternoon,Saturday,False,True,Walla,Left,2026-05-16,0.0,0.0,0.0
728,Ayman Odeh,Person,walla,Hebrew,politics,Domestic Politics,Hadash party leadership election,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,neutral,2026-05-16 13:53:00,Afternoon,Saturday,False,True,Walla,Left,2026-05-16,0.0,0.0,0.0
728,Ofer Cassif,Person,walla,Hebrew,politics,Domestic Politics,Hadash party leadership election,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,neutral,2026-05-16 13:53:00,Afternoon,Saturday,False,True,Walla,Left,2026-05-16,0.0,0.0,0.0
728,Knesset,Organization,walla,Hebrew,politics,Domestic Politics,Hadash party leadership election,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,neutral,2026-05-16 13:53:00,Afternoon,Saturday,False,True,Walla,Left,2026-05-16,0.0,0.0,0.0
729,Harel Insurance,Organization,globes,Hebrew,politics,Economic Affairs,Investment fund performance April 2026,Neutral,0.9997,0.0,0.9997,0.0003,Neutral,0.9999,0.0001,0.9999,0.0,surprise,2026-05-17 09:20:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0003,-0.0001,0.00039999999999999996
729,S&P 500,Organization,globes,Hebrew,politics,Economic Affairs,Investment fund performance April 2026,Neutral,0.9997,0.0,0.9997,0.0003,Neutral,0.9999,0.0001,0.9999,0.0,surprise,2026-05-17 09:20:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0003,-0.0001,0.00039999999999999996
730,United States,Location,globes,Hebrew,both,Iran-Israel Relations,US military action against Iran,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-17 09:34:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
730,Iran,Location,globes,Hebrew,both,Iran-Israel Relations,US military action against Iran,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-17 09:34:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
730,Israel,Location,globes,Hebrew,both,Iran-Israel Relations,US military action against Iran,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-17 09:34:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
730,Donald Trump,Person,globes,Hebrew,both,Iran-Israel Relations,US military action against Iran,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-17 09:34:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
730,United Arab Emirates,Location,globes,Hebrew,both,Iran-Israel Relations,US military action against Iran,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-17 09:34:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
731,Moshe Kahlon,Person,globes,Hebrew,politics,Judicial & Legal,Criminal indictment against politician,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,anger,2026-05-17 07:45:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
731,Yuval Credit,Organization,globes,Hebrew,politics,Judicial & Legal,Criminal indictment against politician,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,anger,2026-05-17 07:45:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
731,Israel Securities Authority,Organization,globes,Hebrew,politics,Judicial & Legal,Criminal indictment against politician,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,anger,2026-05-17 07:45:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
732,Elon Musk,Person,globes,Hebrew,politics,International Diplomacy,Cancelled official visit,Neutral,1.0,0.0,1.0,0.0,Negative,0.9411,0.9411,0.0589,0.0,disappointment,2026-05-17 09:45:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,-0.9411,0.9411
732,Ministry of Transportation,Organization,globes,Hebrew,politics,International Diplomacy,Cancelled official visit,Neutral,1.0,0.0,1.0,0.0,Negative,0.9411,0.9411,0.0589,0.0,disappointment,2026-05-17 09:45:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,-0.9411,0.9411
732,Donald Trump,Person,globes,Hebrew,politics,International Diplomacy,Cancelled official visit,Neutral,1.0,0.0,1.0,0.0,Negative,0.9411,0.9411,0.0589,0.0,disappointment,2026-05-17 09:45:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,-0.9411,0.9411
732,China,Location,globes,Hebrew,politics,International Diplomacy,Cancelled official visit,Neutral,1.0,0.0,1.0,0.0,Negative,0.9411,0.9411,0.0589,0.0,disappointment,2026-05-17 09:45:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,-0.9411,0.9411
732,Israel,Location,globes,Hebrew,politics,International Diplomacy,Cancelled official visit,Neutral,1.0,0.0,1.0,0.0,Negative,0.9411,0.9411,0.0589,0.0,disappointment,2026-05-17 09:45:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,-0.9411,0.9411
733,Israel,Location,globes,Hebrew,both,Economic Affairs,Economic contraction from war,Neutral,1.0,0.0,1.0,0.0,Negative,0.5092,0.5092,0.4907,0.0,fear,2026-05-17 10:00:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,-0.5092,0.5092
733,Iran,Location,globes,Hebrew,both,Economic Affairs,Economic contraction from war,Neutral,1.0,0.0,1.0,0.0,Negative,0.5092,0.5092,0.4907,0.0,fear,2026-05-17 10:00:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,-0.5092,0.5092
734,Donald Trump,Person,globes,Hebrew,politics,Other,Trump financial investments disclosure,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,surprise,2026-05-17 08:36:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
734,Wall Street,Location,globes,Hebrew,politics,Other,Trump financial investments disclosure,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,surprise,2026-05-17 08:36:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
734,U.S. Government Ethics Office,Organization,globes,Hebrew,politics,Other,Trump financial investments disclosure,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,surprise,2026-05-17 08:36:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
734,Israel,Location,globes,Hebrew,politics,Other,Trump financial investments disclosure,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,surprise,2026-05-17 08:36:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
735,SolarEdge,Organization,globes,Hebrew,politics,Economic Affairs,Israeli stock market movements,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,surprise,2026-05-17 07:44:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
735,Nova,Organization,globes,Hebrew,politics,Economic Affairs,Israeli stock market movements,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,surprise,2026-05-17 07:44:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
735,MobileEye,Organization,globes,Hebrew,politics,Economic Affairs,Israeli stock market movements,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,surprise,2026-05-17 07:44:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
735,Globes,Organization,globes,Hebrew,politics,Economic Affairs,Israeli stock market movements,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,surprise,2026-05-17 07:44:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
735,Wall Street,Location,globes,Hebrew,politics,Economic Affairs,Israeli stock market movements,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,surprise,2026-05-17 07:44:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
736,Streams Elements,Organization,globes,Hebrew,politics,Economic Affairs,startup acquisition negotiations,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,anticipation,2026-05-17 06:19:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
736,Gamesbeat,Organization,globes,Hebrew,politics,Economic Affairs,startup acquisition negotiations,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,anticipation,2026-05-17 06:19:00,Morning,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
737,Supreme Court,Organization,globes,Hebrew,security,Judicial & Legal,legal disputes court rulings,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,anger,2026-05-17 02:45:00,Night,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
737,Wizz Air,Organization,globes,Hebrew,security,Judicial & Legal,legal disputes court rulings,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,anger,2026-05-17 02:45:00,Night,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
738,Israel,Location,globes,Hebrew,both,Economic Affairs,Israeli defense exports to US,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-17 02:46:00,Night,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
738,United States,Location,globes,Hebrew,both,Economic Affairs,Israeli defense exports to US,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-17 02:46:00,Night,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
738,Elbit Systems,Organization,globes,Hebrew,both,Economic Affairs,Israeli defense exports to US,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-17 02:46:00,Night,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
738,Ukraine,Location,globes,Hebrew,both,Economic Affairs,Israeli defense exports to US,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-17 02:46:00,Night,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
738,Trump Administration,Organization,globes,Hebrew,both,Economic Affairs,Israeli defense exports to US,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-17 02:46:00,Night,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
739,Real estate developers,Organization,globes,Hebrew,politics,Economic Affairs,Real estate discount mechanisms,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-17 02:44:00,Night,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
739,Banks,Organization,globes,Hebrew,politics,Economic Affairs,Real estate discount mechanisms,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-17 02:44:00,Night,Sunday,False,True,Globes,Center,2026-05-17,0.0,0.0,0.0
740,International Criminal Court,Organization,jpost,English,security,International Diplomacy,ICC arrest warrants against Israeli officials,Neutral,0.581,0.4096,0.581,0.0094,Neutral,0.6324,0.3541,0.6324,0.0135,anger,2026-05-17 11:50:23,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.4002,-0.3406,-0.059599999999999986
740,Israel,Location,jpost,English,security,International Diplomacy,ICC arrest warrants against Israeli officials,Neutral,0.581,0.4096,0.581,0.0094,Neutral,0.6324,0.3541,0.6324,0.0135,anger,2026-05-17 11:50:23,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.4002,-0.3406,-0.059599999999999986
741,Benjamin Netanyahu,Person,jpost,English,politics,Domestic Politics,Netanyahu security priorities criticism,Negative,0.5433,0.5433,0.4443,0.0124,Neutral,0.5981,0.3855,0.5981,0.0164,anger,2026-05-17 11:29:23,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.5309,-0.3691,-0.16180000000000005
741,Avigdor Liberman,Person,jpost,English,politics,Domestic Politics,Netanyahu security priorities criticism,Negative,0.5433,0.5433,0.4443,0.0124,Neutral,0.5981,0.3855,0.5981,0.0164,anger,2026-05-17 11:29:23,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.5309,-0.3691,-0.16180000000000005
741,Donald Trump,Person,jpost,English,politics,Domestic Politics,Netanyahu security priorities criticism,Negative,0.5433,0.5433,0.4443,0.0124,Neutral,0.5981,0.3855,0.5981,0.0164,anger,2026-05-17 11:29:23,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.5309,-0.3691,-0.16180000000000005
741,Israel,Location,jpost,English,politics,Domestic Politics,Netanyahu security priorities criticism,Negative,0.5433,0.5433,0.4443,0.0124,Neutral,0.5981,0.3855,0.5981,0.0164,anger,2026-05-17 11:29:23,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.5309,-0.3691,-0.16180000000000005
742,IDF,Organization,jpost,English,security,Security Operations,Military readiness drill,Neutral,0.8283,0.1403,0.8283,0.0314,Neutral,0.8468,0.1205,0.8468,0.0327,anticipation,2026-05-17 10:49:03,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.10890000000000001,-0.08779999999999999,-0.02110000000000002
742,Jordan Valley,Location,jpost,English,security,Security Operations,Military readiness drill,Neutral,0.8283,0.1403,0.8283,0.0314,Neutral,0.8468,0.1205,0.8468,0.0327,anticipation,2026-05-17 10:49:03,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.10890000000000001,-0.08779999999999999,-0.02110000000000002
742,Dead Sea,Location,jpost,English,security,Security Operations,Military readiness drill,Neutral,0.8283,0.1403,0.8283,0.0314,Neutral,0.8468,0.1205,0.8468,0.0327,anticipation,2026-05-17 10:49:03,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.10890000000000001,-0.08779999999999999,-0.02110000000000002
743,Rafael,Organization,jpost,English,security,Security Operations,Weapon system integration test,Positive,0.6068,0.0041,0.3892,0.6068,Neutral,0.756,0.011,0.756,0.233,pride,2026-05-17 10:43:54,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,0.6027,0.222,0.38070000000000004
743,Spike missile,Event,jpost,English,security,Security Operations,Weapon system integration test,Positive,0.6068,0.0041,0.3892,0.6068,Neutral,0.756,0.011,0.756,0.233,pride,2026-05-17 10:43:54,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,0.6027,0.222,0.38070000000000004
743,Germany,Location,jpost,English,security,Security Operations,Weapon system integration test,Positive,0.6068,0.0041,0.3892,0.6068,Neutral,0.756,0.011,0.756,0.233,pride,2026-05-17 10:43:54,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,0.6027,0.222,0.38070000000000004
744,Beit Shemesh,Location,jpost,English,security,Security Operations,Defense test explosion investigation,Negative,0.5626,0.5626,0.4264,0.011,Negative,0.5823,0.5823,0.4036,0.0141,surprise,2026-05-17 11:27:41,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.5516,-0.5682,0.01660000000000006
744,Arrow-3,Event,jpost,English,security,Security Operations,Defense test explosion investigation,Negative,0.5626,0.5626,0.4264,0.011,Negative,0.5823,0.5823,0.4036,0.0141,surprise,2026-05-17 11:27:41,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.5516,-0.5682,0.01660000000000006
744,Israel Defense Ministry,Organization,jpost,English,security,Security Operations,Defense test explosion investigation,Negative,0.5626,0.5626,0.4264,0.011,Negative,0.5823,0.5823,0.4036,0.0141,surprise,2026-05-17 11:27:41,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.5516,-0.5682,0.01660000000000006
745,Hamas,Organization,jpost,English,both,Gaza & Hamas,Hamas leadership succession,Neutral,0.5943,0.3912,0.5943,0.0145,Negative,0.5129,0.5129,0.4689,0.0182,anticipation,2026-05-17 11:12:07,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.3767,-0.49470000000000003,0.11800000000000005
745,Khaled Mashal,Person,jpost,English,both,Gaza & Hamas,Hamas leadership succession,Neutral,0.5943,0.3912,0.5943,0.0145,Negative,0.5129,0.5129,0.4689,0.0182,anticipation,2026-05-17 11:12:07,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.3767,-0.49470000000000003,0.11800000000000005
745,Khalil al-Hayya,Person,jpost,English,both,Gaza & Hamas,Hamas leadership succession,Neutral,0.5943,0.3912,0.5943,0.0145,Negative,0.5129,0.5129,0.4689,0.0182,anticipation,2026-05-17 11:12:07,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.3767,-0.49470000000000003,0.11800000000000005
746,Iran,Location,jpost,English,security,Iran-Israel Relations,Iran-linked attacks abroad,Negative,0.6145,0.6145,0.3771,0.0083,Negative,0.7014,0.7014,0.2903,0.0083,fear,2026-05-17 03:05:14,Night,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.6062000000000001,-0.6931,0.08689999999999998
746,Canada,Location,jpost,English,security,Iran-Israel Relations,Iran-linked attacks abroad,Negative,0.6145,0.6145,0.3771,0.0083,Negative,0.7014,0.7014,0.2903,0.0083,fear,2026-05-17 03:05:14,Night,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.6062000000000001,-0.6931,0.08689999999999998
746,Al-Saadi,Person,jpost,English,security,Iran-Israel Relations,Iran-linked attacks abroad,Negative,0.6145,0.6145,0.3771,0.0083,Negative,0.7014,0.7014,0.2903,0.0083,fear,2026-05-17 03:05:14,Night,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.6062000000000001,-0.6931,0.08689999999999998
746,United States,Location,jpost,English,security,Iran-Israel Relations,Iran-linked attacks abroad,Negative,0.6145,0.6145,0.3771,0.0083,Negative,0.7014,0.7014,0.2903,0.0083,fear,2026-05-17 03:05:14,Night,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.6062000000000001,-0.6931,0.08689999999999998
747,Pete Hegseth,Person,jpost,English,security,Other,Military deployment recognition,Positive,0.8767,0.0027,0.1207,0.8767,Positive,0.5452,0.0035,0.4513,0.5452,pride,2026-05-17 11:39:52,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,0.874,0.5417000000000001,0.33229999999999993
747,USS Gerald R. Ford,Organization,jpost,English,security,Other,Military deployment recognition,Positive,0.8767,0.0027,0.1207,0.8767,Positive,0.5452,0.0035,0.4513,0.5452,pride,2026-05-17 11:39:52,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,0.874,0.5417000000000001,0.33229999999999993
747,United States Armed Forces,Organization,jpost,English,security,Other,Military deployment recognition,Positive,0.8767,0.0027,0.1207,0.8767,Positive,0.5452,0.0035,0.4513,0.5452,pride,2026-05-17 11:39:52,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,0.874,0.5417000000000001,0.33229999999999993
748,Iran,Location,jpost,English,both,Iran-Israel Relations,Iran regime analysis and stability,Neutral,0.4984,0.4911,0.4984,0.0106,Negative,0.5676,0.5676,0.424,0.0084,anticipation,2026-05-17 11:21:16,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.4805,-0.5592,0.07870000000000005
748,Khosro Isfahani,Person,jpost,English,both,Iran-Israel Relations,Iran regime analysis and stability,Neutral,0.4984,0.4911,0.4984,0.0106,Negative,0.5676,0.5676,0.424,0.0084,anticipation,2026-05-17 11:21:16,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.4805,-0.5592,0.07870000000000005
748,IRGC,Organization,jpost,English,both,Iran-Israel Relations,Iran regime analysis and stability,Neutral,0.4984,0.4911,0.4984,0.0106,Negative,0.5676,0.5676,0.424,0.0084,anticipation,2026-05-17 11:21:16,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.4805,-0.5592,0.07870000000000005
748,Tehran,Location,jpost,English,both,Iran-Israel Relations,Iran regime analysis and stability,Neutral,0.4984,0.4911,0.4984,0.0106,Negative,0.5676,0.5676,0.424,0.0084,anticipation,2026-05-17 11:21:16,Morning,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.4805,-0.5592,0.07870000000000005
749,Jewish People Policy Institute,Organization,jpost,English,politics,Domestic Politics,election acceptance and governance,Neutral,0.7831,0.1783,0.7831,0.0385,Neutral,0.8175,0.1008,0.8175,0.0816,anticipation,2026-05-17 05:55:20,Night,Sunday,False,True,Jerusalem Post,Center-Right,2026-05-17,-0.13979999999999998,-0.019199999999999995,-0.12059999999999998
